"Date and Time Run #2","Time (s) Run #2","Black Bottle","Brushed Aluminum Bottle","White Bottle"
04/16/2026 04:06:43 pm,1474.500,29.9,25.2,
04/16/2026 04:06:44 pm,1475.000,29.9,25.1,23.6
04/16/2026 04:06:44 pm,1475.500,29.9,25.2,
04/16/2026 04:06:45 pm,1476.000,29.9,25.2,23.7
04/16/2026 04:06:45 pm,1476.500,29.9,25.1,
04/16/2026 04:06:46 pm,1477.000,29.9,25.1,23.6
04/16/2026 04:06:46 pm,1477.500,29.9,25.2,
04/16/2026 04:06:47 pm,1478.000,29.9,25.1,23.6
04/16/2026 04:06:47 pm,1478.500,30.0,25.2,
04/16/2026 04:06:48 pm,1479.000,29.9,25.2,23.6
04/16/2026 04:06:48 pm,1479.500,29.9,25.1,
04/16/2026 04:06:49 pm,1480.000,29.9,25.2,23.6
04/16/2026 04:06:49 pm,1480.500,29.9,25.2,
04/16/2026 04:06:50 pm,1481.000,30.0,25.2,23.6
04/16/2026 04:06:50 pm,1481.500,30.0,25.2,
04/16/2026 04:06:51 pm,1482.000,29.9,25.2,23.7
04/16/2026 04:06:51 pm,1482.500,30.0,25.2,
04/16/2026 04:06:52 pm,1483.000,29.9,25.2,23.6
04/16/2026 04:06:52 pm,1483.500,30.0,25.1,
04/16/2026 04:06:53 pm,1484.000,29.9,25.2,23.6
04/16/2026 04:06:53 pm,1484.500,30.0,25.2,
04/16/2026 04:06:54 pm,1485.000,30.0,25.1,23.6
04/16/2026 04:06:54 pm,1485.500,30.0,25.2,
04/16/2026 04:06:55 pm,1486.000,30.0,25.1,23.6
04/16/2026 04:06:55 pm,1486.500,29.9,25.2,
04/16/2026 04:06:56 pm,1487.000,30.0,25.2,23.6
04/16/2026 04:06:56 pm,1487.500,30.0,25.2,
04/16/2026 04:06:57 pm,1488.000,30.0,25.2,23.6
04/16/2026 04:06:57 pm,1488.500,30.0,25.2,
04/16/2026 04:06:58 pm,1489.000,30.0,25.1,23.7
04/16/2026 04:06:58 pm,1489.500,30.0,25.2,
04/16/2026 04:06:59 pm,1490.000,30.0,25.2,23.6
04/16/2026 04:06:59 pm,1490.500,30.0,25.2,
04/16/2026 04:07:00 pm,1491.000,30.0,25.1,23.7
04/16/2026 04:07:00 pm,1491.500,30.0,25.2,
04/16/2026 04:07:01 pm,1492.000,30.0,25.2,23.6
04/16/2026 04:07:01 pm,1492.500,30.0,25.2,
04/16/2026 04:07:02 pm,1493.000,30.0,25.2,23.6
04/16/2026 04:07:02 pm,1493.500,30.0,25.2,
04/16/2026 04:07:03 pm,1494.000,30.0,25.2,23.6
04/16/2026 04:07:03 pm,1494.500,30.0,25.2,
04/16/2026 04:07:04 pm,1495.000,30.0,25.2,23.7
04/16/2026 04:07:04 pm,1495.500,30.0,25.2,
04/16/2026 04:07:05 pm,1496.000,30.0,25.2,23.7
04/16/2026 04:07:05 pm,1496.500,30.0,25.2,
04/16/2026 04:07:06 pm,1497.000,30.0,25.2,23.7
04/16/2026 04:07:06 pm,1497.500,30.0,25.2,
04/16/2026 04:07:07 pm,1498.000,30.0,25.2,23.7
04/16/2026 04:07:07 pm,1498.500,30.0,25.2,
04/16/2026 04:07:08 pm,1499.000,30.0,25.2,23.7
04/16/2026 04:07:08 pm,1499.500,30.0,25.2,
04/16/2026 04:07:09 pm,1500.000,30.0,25.2,23.6
04/16/2026 04:07:09 pm,1500.500,30.0,25.2,
04/16/2026 04:07:10 pm,1501.000,30.0,25.2,23.6
04/16/2026 04:07:10 pm,1501.500,30.0,25.2,
04/16/2026 04:07:11 pm,1502.000,30.0,25.2,23.7
04/16/2026 04:07:11 pm,1502.500,30.0,25.2,
04/16/2026 04:07:12 pm,1503.000,30.0,25.2,23.7
04/16/2026 04:07:12 pm,1503.500,30.0,25.2,
04/16/2026 04:07:13 pm,1504.000,30.0,25.2,23.6
04/16/2026 04:07:13 pm,1504.500,30.0,25.2,
04/16/2026 04:07:14 pm,1505.000,30.0,25.2,23.7
04/16/2026 04:07:14 pm,1505.500,30.0,25.2,
04/16/2026 04:07:15 pm,1506.000,30.0,25.2,23.7
04/16/2026 04:07:15 pm,1506.500,30.0,25.2,
04/16/2026 04:07:16 pm,1507.000,30.0,25.2,23.7
04/16/2026 04:07:16 pm,1507.500,30.0,25.2,
04/16/2026 04:07:17 pm,1508.000,30.0,25.2,23.7
04/16/2026 04:07:17 pm,1508.500,30.0,25.2,
04/16/2026 04:07:18 pm,1509.000,30.0,25.2,23.7
04/16/2026 04:07:18 pm,1509.500,30.0,25.2,
04/16/2026 04:07:19 pm,1510.000,30.0,25.2,23.7
04/16/2026 04:07:19 pm,1510.500,30.0,25.2,
04/16/2026 04:07:20 pm,1511.000,30.0,25.2,23.7
04/16/2026 04:07:20 pm,1511.500,30.0,25.2,
04/16/2026 04:07:21 pm,1512.000,30.0,25.2,23.7
04/16/2026 04:07:21 pm,1512.500,30.0,25.2,
04/16/2026 04:07:22 pm,1513.000,30.0,25.2,23.7
04/16/2026 04:07:22 pm,1513.500,30.0,25.2,
04/16/2026 04:07:23 pm,1514.000,30.1,25.2,23.7
04/16/2026 04:07:23 pm,1514.500,30.1,25.2,
04/16/2026 04:07:24 pm,1515.000,30.0,25.2,23.7
04/16/2026 04:07:24 pm,1515.500,30.1,25.2,
04/16/2026 04:07:25 pm,1516.000,30.0,25.2,23.7
04/16/2026 04:07:25 pm,1516.500,30.1,25.2,
04/16/2026 04:07:26 pm,1517.000,30.0,25.2,23.7
04/16/2026 04:07:26 pm,1517.500,30.1,25.2,
04/16/2026 04:07:27 pm,1518.000,30.0,25.2,23.7
04/16/2026 04:07:27 pm,1518.500,30.1,25.2,
04/16/2026 04:07:28 pm,1519.000,30.1,25.2,23.7
04/16/2026 04:07:28 pm,1519.500,30.1,25.2,
04/16/2026 04:07:29 pm,1520.000,30.0,25.2,23.7
04/16/2026 04:07:29 pm,1520.500,30.1,25.2,
04/16/2026 04:07:30 pm,1521.000,30.1,25.2,23.7
04/16/2026 04:07:30 pm,1521.500,30.1,25.2,
04/16/2026 04:07:31 pm,1522.000,30.1,25.2,23.7
04/16/2026 04:07:31 pm,1522.500,30.1,25.2,
04/16/2026 04:07:32 pm,1523.000,30.1,25.2,23.7
04/16/2026 04:07:32 pm,1523.500,30.1,25.2,
04/16/2026 04:07:33 pm,1524.000,30.1,25.2,23.7
04/16/2026 04:07:33 pm,1524.500,30.1,25.2,
04/16/2026 04:07:34 pm,1525.000,30.1,25.2,23.7
04/16/2026 04:07:34 pm,1525.500,30.1,25.2,
04/16/2026 04:07:35 pm,1526.000,30.1,25.2,23.7
04/16/2026 04:07:35 pm,1526.500,30.1,25.2,
04/16/2026 04:07:36 pm,1527.000,30.1,25.2,23.7
04/16/2026 04:07:36 pm,1527.500,30.1,25.2,
04/16/2026 04:07:37 pm,1528.000,30.1,25.2,23.7
04/16/2026 04:07:37 pm,1528.500,30.1,25.2,
04/16/2026 04:07:38 pm,1529.000,30.1,25.2,23.7
04/16/2026 04:07:38 pm,1529.500,30.1,25.2,
04/16/2026 04:07:39 pm,1530.000,30.1,25.2,23.7
04/16/2026 04:07:39 pm,1530.500,30.1,25.2,
04/16/2026 04:07:40 pm,1531.000,30.1,25.2,23.7
04/16/2026 04:07:40 pm,1531.500,30.1,25.2,
04/16/2026 04:07:41 pm,1532.000,30.1,25.2,23.7
04/16/2026 04:07:41 pm,1532.500,30.1,25.3,
04/16/2026 04:07:42 pm,1533.000,30.2,25.2,23.7
04/16/2026 04:07:42 pm,1533.500,30.1,25.2,
04/16/2026 04:07:43 pm,1534.000,30.1,25.2,23.7
04/16/2026 04:07:43 pm,1534.500,30.1,25.2,
04/16/2026 04:07:44 pm,1535.000,30.1,25.2,23.7
04/16/2026 04:07:44 pm,1535.500,30.1,25.2,
04/16/2026 04:07:45 pm,1536.000,30.1,25.2,23.7
04/16/2026 04:07:45 pm,1536.500,30.1,25.2,
04/16/2026 04:07:46 pm,1537.000,30.1,25.2,23.7
04/16/2026 04:07:46 pm,1537.500,30.1,25.3,
04/16/2026 04:07:47 pm,1538.000,30.2,25.2,23.7
04/16/2026 04:07:47 pm,1538.500,30.2,25.2,
04/16/2026 04:07:48 pm,1539.000,30.2,25.2,23.7
04/16/2026 04:07:48 pm,1539.500,30.2,25.2,
04/16/2026 04:07:49 pm,1540.000,30.1,25.2,23.7
04/16/2026 04:07:49 pm,1540.500,30.2,25.2,
04/16/2026 04:07:50 pm,1541.000,30.2,25.2,23.7
04/16/2026 04:07:50 pm,1541.500,30.2,25.3,
04/16/2026 04:07:51 pm,1542.000,30.2,25.3,23.7
04/16/2026 04:07:51 pm,1542.500,30.2,25.3,
04/16/2026 04:07:52 pm,1543.000,30.2,25.3,23.7
04/16/2026 04:07:52 pm,1543.500,30.2,25.2,
04/16/2026 04:07:53 pm,1544.000,30.2,25.2,23.7
04/16/2026 04:07:53 pm,1544.500,30.2,25.3,
04/16/2026 04:07:54 pm,1545.000,30.2,25.3,23.7
04/16/2026 04:07:54 pm,1545.500,30.2,25.2,
04/16/2026 04:07:55 pm,1546.000,30.2,25.3,23.7
04/16/2026 04:07:55 pm,1546.500,30.2,25.3,
04/16/2026 04:07:56 pm,1547.000,30.2,25.2,23.7
04/16/2026 04:07:56 pm,1547.500,30.2,25.3,
04/16/2026 04:07:57 pm,1548.000,30.2,25.2,23.7
04/16/2026 04:07:57 pm,1548.500,30.2,25.3,
04/16/2026 04:07:58 pm,1549.000,30.2,25.3,23.7
04/16/2026 04:07:58 pm,1549.500,30.2,25.3,
04/16/2026 04:07:59 pm,1550.000,30.2,25.3,23.7
04/16/2026 04:07:59 pm,1550.500,30.2,25.3,
04/16/2026 04:08:00 pm,1551.000,30.2,25.3,23.7
04/16/2026 04:08:00 pm,1551.500,30.2,25.3,
04/16/2026 04:08:01 pm,1552.000,30.2,25.3,23.7
04/16/2026 04:08:01 pm,1552.500,30.2,25.3,
04/16/2026 04:08:02 pm,1553.000,30.2,25.3,23.7
04/16/2026 04:08:02 pm,1553.500,30.2,25.3,
04/16/2026 04:08:03 pm,1554.000,30.2,25.3,23.7
04/16/2026 04:08:03 pm,1554.500,30.2,25.3,
04/16/2026 04:08:04 pm,1555.000,30.2,25.3,23.7
04/16/2026 04:08:04 pm,1555.500,30.2,25.3,
04/16/2026 04:08:05 pm,1556.000,30.2,25.3,23.7
04/16/2026 04:08:05 pm,1556.500,30.2,25.3,
04/16/2026 04:08:06 pm,1557.000,30.2,25.3,23.7
04/16/2026 04:08:06 pm,1557.500,30.2,25.3,
04/16/2026 04:08:07 pm,1558.000,30.2,25.3,23.7
04/16/2026 04:08:07 pm,1558.500,30.2,25.3,
04/16/2026 04:08:08 pm,1559.000,30.2,25.3,23.7
04/16/2026 04:08:08 pm,1559.500,30.2,25.3,
04/16/2026 04:08:09 pm,1560.000,30.2,25.3,23.7
04/16/2026 04:08:09 pm,1560.500,30.2,25.3,
04/16/2026 04:08:10 pm,1561.000,30.2,25.3,23.7
04/16/2026 04:08:10 pm,1561.500,30.3,25.3,
04/16/2026 04:08:11 pm,1562.000,30.2,25.3,23.7
04/16/2026 04:08:11 pm,1562.500,30.2,25.3,
04/16/2026 04:08:12 pm,1563.000,30.2,25.3,23.7
04/16/2026 04:08:12 pm,1563.500,30.2,25.3,
04/16/2026 04:08:13 pm,1564.000,30.3,25.3,23.7
04/16/2026 04:08:13 pm,1564.500,30.3,25.3,
04/16/2026 04:08:14 pm,1565.000,30.3,25.3,23.7
04/16/2026 04:08:14 pm,1565.500,30.2,25.3,
04/16/2026 04:08:15 pm,1566.000,30.3,25.3,23.7
04/16/2026 04:08:15 pm,1566.500,30.3,25.3,
04/16/2026 04:08:16 pm,1567.000,30.3,25.3,23.7
04/16/2026 04:08:16 pm,1567.500,30.3,25.3,
04/16/2026 04:08:17 pm,1568.000,30.3,25.3,23.7
04/16/2026 04:08:17 pm,1568.500,30.3,25.3,
04/16/2026 04:08:18 pm,1569.000,30.3,25.3,23.7
04/16/2026 04:08:18 pm,1569.500,30.3,25.3,
04/16/2026 04:08:19 pm,1570.000,30.3,25.3,23.7
04/16/2026 04:08:19 pm,1570.500,30.3,25.3,
04/16/2026 04:08:20 pm,1571.000,30.3,25.3,23.7
04/16/2026 04:08:20 pm,1571.500,30.3,25.3,
04/16/2026 04:08:21 pm,1572.000,30.3,25.3,23.7
04/16/2026 04:08:21 pm,1572.500,30.3,25.3,
04/16/2026 04:08:22 pm,1573.000,30.3,25.3,23.7
04/16/2026 04:08:22 pm,1573.500,30.3,25.3,
04/16/2026 04:08:23 pm,1574.000,30.3,25.3,23.7
04/16/2026 04:08:23 pm,1574.500,30.3,25.3,
04/16/2026 04:08:24 pm,1575.000,30.3,25.3,23.7
04/16/2026 04:08:24 pm,1575.500,30.3,25.3,
04/16/2026 04:08:25 pm,1576.000,30.3,25.3,23.7
04/16/2026 04:08:25 pm,1576.500,30.3,25.3,
04/16/2026 04:08:26 pm,1577.000,30.3,25.3,23.7
04/16/2026 04:08:26 pm,1577.500,30.3,25.3,
04/16/2026 04:08:27 pm,1578.000,30.3,25.3,23.7
04/16/2026 04:08:27 pm,1578.500,30.3,25.3,
04/16/2026 04:08:28 pm,1579.000,30.3,25.3,23.7
04/16/2026 04:08:28 pm,1579.500,30.3,25.3,
04/16/2026 04:08:29 pm,1580.000,30.3,25.3,23.7
04/16/2026 04:08:29 pm,1580.500,30.3,25.3,
04/16/2026 04:08:30 pm,1581.000,30.3,25.3,23.7
04/16/2026 04:08:30 pm,1581.500,30.3,25.3,
04/16/2026 04:08:31 pm,1582.000,30.3,25.3,23.7
04/16/2026 04:08:31 pm,1582.500,30.3,25.3,
04/16/2026 04:08:32 pm,1583.000,30.3,25.3,23.7
04/16/2026 04:08:32 pm,1583.500,30.3,25.3,
04/16/2026 04:08:33 pm,1584.000,30.3,25.3,23.7
04/16/2026 04:08:33 pm,1584.500,30.3,25.3,
04/16/2026 04:08:34 pm,1585.000,30.3,25.3,23.7
04/16/2026 04:08:34 pm,1585.500,30.3,25.3,
04/16/2026 04:08:35 pm,1586.000,30.3,25.3,23.8
04/16/2026 04:08:35 pm,1586.500,30.3,25.3,
04/16/2026 04:08:36 pm,1587.000,30.3,25.3,23.8
04/16/2026 04:08:36 pm,1587.500,30.3,25.3,
04/16/2026 04:08:37 pm,1588.000,30.3,25.3,23.8
04/16/2026 04:08:37 pm,1588.500,30.3,25.3,
04/16/2026 04:08:38 pm,1589.000,30.3,25.3,23.7
04/16/2026 04:08:38 pm,1589.500,30.3,25.3,
04/16/2026 04:08:39 pm,1590.000,30.3,25.3,23.7
04/16/2026 04:08:39 pm,1590.500,30.3,25.4,
04/16/2026 04:08:40 pm,1591.000,30.3,25.4,23.7
04/16/2026 04:08:40 pm,1591.500,30.3,25.3,
04/16/2026 04:08:41 pm,1592.000,30.3,25.3,23.8
04/16/2026 04:08:41 pm,1592.500,30.4,25.4,
04/16/2026 04:08:42 pm,1593.000,30.4,25.4,23.7
04/16/2026 04:08:42 pm,1593.500,30.4,25.3,
04/16/2026 04:08:43 pm,1594.000,30.4,25.3,23.7
04/16/2026 04:08:43 pm,1594.500,30.3,25.3,
04/16/2026 04:08:44 pm,1595.000,30.4,25.3,23.8
04/16/2026 04:08:44 pm,1595.500,30.3,25.4,
04/16/2026 04:08:45 pm,1596.000,30.4,25.4,23.8
04/16/2026 04:08:45 pm,1596.500,30.4,25.3,
04/16/2026 04:08:46 pm,1597.000,30.3,25.4,23.8
04/16/2026 04:08:46 pm,1597.500,30.3,25.3,
04/16/2026 04:08:47 pm,1598.000,30.4,25.4,23.8
04/16/2026 04:08:47 pm,1598.500,30.4,25.4,
04/16/2026 04:08:48 pm,1599.000,30.4,25.4,23.8
04/16/2026 04:08:48 pm,1599.500,30.3,25.4,
04/16/2026 04:08:49 pm,1600.000,30.4,25.4,23.8
04/16/2026 04:08:49 pm,1600.500,30.4,25.4,
04/16/2026 04:08:50 pm,1601.000,30.4,25.3,23.8
04/16/2026 04:08:50 pm,1601.500,30.4,25.4,
04/16/2026 04:08:51 pm,1602.000,30.4,25.4,23.8
04/16/2026 04:08:51 pm,1602.500,30.4,25.4,
04/16/2026 04:08:52 pm,1603.000,30.4,25.4,23.8
04/16/2026 04:08:52 pm,1603.500,30.4,25.4,
04/16/2026 04:08:53 pm,1604.000,30.4,25.4,23.8
04/16/2026 04:08:53 pm,1604.500,30.4,25.3,
04/16/2026 04:08:54 pm,1605.000,30.4,25.4,23.8
04/16/2026 04:08:54 pm,1605.500,30.4,25.4,
04/16/2026 04:08:55 pm,1606.000,30.4,25.4,23.8
04/16/2026 04:08:55 pm,1606.500,30.4,25.4,
04/16/2026 04:08:56 pm,1607.000,30.4,25.4,23.8
04/16/2026 04:08:56 pm,1607.500,30.4,25.4,
04/16/2026 04:08:57 pm,1608.000,30.4,25.4,23.8
04/16/2026 04:08:57 pm,1608.500,30.4,25.4,
04/16/2026 04:08:58 pm,1609.000,30.4,25.4,23.8
04/16/2026 04:08:58 pm,1609.500,30.4,25.4,
04/16/2026 04:08:59 pm,1610.000,30.4,25.4,23.8
04/16/2026 04:08:59 pm,1610.500,30.4,25.4,
04/16/2026 04:09:00 pm,1611.000,30.4,25.4,23.8
04/16/2026 04:09:00 pm,1611.500,30.4,25.4,
04/16/2026 04:09:01 pm,1612.000,30.4,25.4,23.8
04/16/2026 04:09:01 pm,1612.500,30.4,25.4,
04/16/2026 04:09:02 pm,1613.000,30.4,25.4,23.8
04/16/2026 04:09:02 pm,1613.500,30.4,25.4,
04/16/2026 04:09:03 pm,1614.000,30.4,25.4,23.8
04/16/2026 04:09:03 pm,1614.500,30.4,25.4,
04/16/2026 04:09:04 pm,1615.000,30.4,25.4,23.8
04/16/2026 04:09:04 pm,1615.500,30.4,25.4,
04/16/2026 04:09:05 pm,1616.000,30.4,25.4,23.8
04/16/2026 04:09:05 pm,1616.500,30.4,25.4,
04/16/2026 04:09:06 pm,1617.000,30.4,25.4,23.8
04/16/2026 04:09:06 pm,1617.500,30.4,25.4,
04/16/2026 04:09:07 pm,1618.000,30.4,25.4,23.8
04/16/2026 04:09:07 pm,1618.500,30.4,25.4,
04/16/2026 04:09:08 pm,1619.000,30.4,25.4,23.8
04/16/2026 04:09:08 pm,1619.500,30.4,25.4,
04/16/2026 04:09:09 pm,1620.000,30.4,25.4,23.8
04/16/2026 04:09:09 pm,1620.500,30.4,25.4,
04/16/2026 04:09:10 pm,1621.000,30.4,25.4,23.8
04/16/2026 04:09:10 pm,1621.500,30.4,25.4,
04/16/2026 04:09:11 pm,1622.000,30.4,25.4,23.8
04/16/2026 04:09:11 pm,1622.500,30.4,25.4,
04/16/2026 04:09:12 pm,1623.000,30.4,25.4,23.8
04/16/2026 04:09:12 pm,1623.500,30.4,25.4,
04/16/2026 04:09:13 pm,1624.000,30.4,25.4,23.8
04/16/2026 04:09:13 pm,1624.500,30.4,25.4,
04/16/2026 04:09:14 pm,1625.000,30.4,25.4,23.8
04/16/2026 04:09:14 pm,1625.500,30.4,25.4,
04/16/2026 04:09:15 pm,1626.000,30.4,25.4,23.8
04/16/2026 04:09:15 pm,1626.500,30.4,25.4,
04/16/2026 04:09:16 pm,1627.000,30.5,25.4,23.8
04/16/2026 04:09:16 pm,1627.500,30.4,25.4,
04/16/2026 04:09:17 pm,1628.000,30.5,25.4,23.8
04/16/2026 04:09:17 pm,1628.500,30.5,25.4,
04/16/2026 04:09:18 pm,1629.000,30.5,25.4,23.8
04/16/2026 04:09:18 pm,1629.500,30.5,25.4,
04/16/2026 04:09:19 pm,1630.000,30.5,25.4,23.8
04/16/2026 04:09:19 pm,1630.500,30.5,25.4,
04/16/2026 04:09:20 pm,1631.000,30.5,25.4,23.8
04/16/2026 04:09:20 pm,1631.500,30.5,25.4,
04/16/2026 04:09:21 pm,1632.000,30.5,25.4,23.8
04/16/2026 04:09:21 pm,1632.500,30.4,25.4,
04/16/2026 04:09:22 pm,1633.000,30.5,25.4,23.8
04/16/2026 04:09:22 pm,1633.500,30.5,25.4,
04/16/2026 04:09:23 pm,1634.000,30.5,25.4,23.8
04/16/2026 04:09:23 pm,1634.500,30.5,25.4,
04/16/2026 04:09:24 pm,1635.000,30.5,25.4,23.8
04/16/2026 04:09:24 pm,1635.500,30.5,25.4,
04/16/2026 04:09:25 pm,1636.000,30.5,25.4,23.8
04/16/2026 04:09:25 pm,1636.500,30.5,25.4,
04/16/2026 04:09:26 pm,1637.000,30.5,25.4,23.8
04/16/2026 04:09:26 pm,1637.500,30.5,25.4,
04/16/2026 04:09:27 pm,1638.000,30.5,25.4,23.8
04/16/2026 04:09:27 pm,1638.500,30.5,25.4,
04/16/2026 04:09:28 pm,1639.000,30.5,25.4,23.8
04/16/2026 04:09:28 pm,1639.500,30.5,25.4,
04/16/2026 04:09:29 pm,1640.000,30.5,25.4,23.8
04/16/2026 04:09:29 pm,1640.500,30.5,25.4,
04/16/2026 04:09:30 pm,1641.000,30.5,25.4,23.8
04/16/2026 04:09:30 pm,1641.500,30.5,25.4,
04/16/2026 04:09:31 pm,1642.000,30.5,25.4,23.8
04/16/2026 04:09:31 pm,1642.500,30.5,25.4,
04/16/2026 04:09:32 pm,1643.000,30.5,25.4,23.8
04/16/2026 04:09:32 pm,1643.500,30.5,25.4,
04/16/2026 04:09:33 pm,1644.000,30.5,25.4,23.8
04/16/2026 04:09:33 pm,1644.500,30.5,25.4,
04/16/2026 04:09:34 pm,1645.000,30.5,25.4,23.8
04/16/2026 04:09:34 pm,1645.500,30.5,25.4,
04/16/2026 04:09:35 pm,1646.000,30.5,25.4,23.8
04/16/2026 04:09:35 pm,1646.500,30.5,25.4,
04/16/2026 04:09:36 pm,1647.000,30.5,25.4,23.8
04/16/2026 04:09:36 pm,1647.500,30.5,25.4,
04/16/2026 04:09:37 pm,1648.000,30.5,25.4,23.8
04/16/2026 04:09:37 pm,1648.500,30.5,25.4,
04/16/2026 04:09:38 pm,1649.000,30.5,25.4,23.8
04/16/2026 04:09:38 pm,1649.500,30.5,25.4,
04/16/2026 04:09:39 pm,1650.000,30.5,25.4,23.8
04/16/2026 04:09:39 pm,1650.500,30.5,25.4,
04/16/2026 04:09:40 pm,1651.000,30.5,25.4,23.8
04/16/2026 04:09:40 pm,1651.500,30.5,25.4,
04/16/2026 04:09:41 pm,1652.000,30.5,25.4,23.8
04/16/2026 04:09:41 pm,1652.500,30.6,25.4,
04/16/2026 04:09:42 pm,1653.000,30.5,25.4,23.8
04/16/2026 04:09:42 pm,1653.500,30.5,25.4,
04/16/2026 04:09:43 pm,1654.000,30.5,25.4,23.8
04/16/2026 04:09:43 pm,1654.500,30.6,25.4,
04/16/2026 04:09:44 pm,1655.000,30.5,25.4,23.8
04/16/2026 04:09:44 pm,1655.500,30.5,25.4,
04/16/2026 04:09:45 pm,1656.000,30.5,25.4,23.8
04/16/2026 04:09:45 pm,1656.500,30.6,25.4,
04/16/2026 04:09:46 pm,1657.000,30.5,25.4,23.8
04/16/2026 04:09:46 pm,1657.500,30.6,25.4,
04/16/2026 04:09:47 pm,1658.000,30.6,25.4,23.8
04/16/2026 04:09:47 pm,1658.500,30.6,25.4,
04/16/2026 04:09:48 pm,1659.000,30.6,25.4,23.8
04/16/2026 04:09:48 pm,1659.500,30.6,25.4,
04/16/2026 04:09:49 pm,1660.000,30.6,25.5,23.8
04/16/2026 04:09:49 pm,1660.500,30.6,25.4,
04/16/2026 04:09:50 pm,1661.000,30.6,25.4,23.8
04/16/2026 04:09:50 pm,1661.500,30.6,25.4,
04/16/2026 04:09:51 pm,1662.000,30.6,25.4,23.8
04/16/2026 04:09:51 pm,1662.500,30.6,25.4,
04/16/2026 04:09:52 pm,1663.000,30.6,25.4,23.8
04/16/2026 04:09:52 pm,1663.500,30.6,25.4,
04/16/2026 04:09:53 pm,1664.000,30.6,25.4,23.8
04/16/2026 04:09:53 pm,1664.500,30.6,25.4,
04/16/2026 04:09:54 pm,1665.000,30.6,25.4,23.8
04/16/2026 04:09:54 pm,1665.500,30.6,25.5,
04/16/2026 04:09:55 pm,1666.000,30.6,25.4,23.8
04/16/2026 04:09:55 pm,1666.500,30.6,25.4,
04/16/2026 04:09:56 pm,1667.000,30.6,25.5,23.8
04/16/2026 04:09:56 pm,1667.500,30.6,25.4,
04/16/2026 04:09:57 pm,1668.000,30.6,25.4,23.8
04/16/2026 04:09:57 pm,1668.500,30.6,25.4,
04/16/2026 04:09:58 pm,1669.000,30.6,25.4,23.8
04/16/2026 04:09:58 pm,1669.500,30.6,25.5,
04/16/2026 04:09:59 pm,1670.000,30.6,25.5,23.8
04/16/2026 04:09:59 pm,1670.500,30.6,25.5,
04/16/2026 04:10:00 pm,1671.000,30.6,25.4,23.8
04/16/2026 04:10:00 pm,1671.500,30.6,25.4,
04/16/2026 04:10:01 pm,1672.000,30.6,25.5,23.8
04/16/2026 04:10:01 pm,1672.500,30.6,25.4,
04/16/2026 04:10:02 pm,1673.000,30.6,25.5,23.8
04/16/2026 04:10:02 pm,1673.500,30.6,25.5,
04/16/2026 04:10:03 pm,1674.000,30.6,25.5,23.8
04/16/2026 04:10:03 pm,1674.500,30.6,25.5,
04/16/2026 04:10:04 pm,1675.000,30.6,25.4,23.8
04/16/2026 04:10:04 pm,1675.500,30.6,25.4,
04/16/2026 04:10:05 pm,1676.000,30.6,25.5,23.8
04/16/2026 04:10:05 pm,1676.500,30.6,25.5,
04/16/2026 04:10:06 pm,1677.000,30.6,25.5,23.8
04/16/2026 04:10:06 pm,1677.500,30.6,25.5,
04/16/2026 04:10:07 pm,1678.000,30.6,25.5,23.8
04/16/2026 04:10:07 pm,1678.500,30.6,25.5,
04/16/2026 04:10:08 pm,1679.000,30.6,25.5,23.8
04/16/2026 04:10:08 pm,1679.500,30.6,25.5,
04/16/2026 04:10:09 pm,1680.000,30.6,25.5,23.8
04/16/2026 04:10:09 pm,1680.500,30.6,25.5,
04/16/2026 04:10:10 pm,1681.000,30.6,25.5,23.8
04/16/2026 04:10:10 pm,1681.500,30.6,25.5,
04/16/2026 04:10:11 pm,1682.000,30.6,25.5,23.8
04/16/2026 04:10:11 pm,1682.500,30.6,25.5,
04/16/2026 04:10:12 pm,1683.000,30.6,25.5,23.8
04/16/2026 04:10:12 pm,1683.500,30.6,25.5,
04/16/2026 04:10:13 pm,1684.000,30.6,25.5,23.8
04/16/2026 04:10:13 pm,1684.500,30.6,25.5,
04/16/2026 04:10:14 pm,1685.000,30.6,25.5,23.8
04/16/2026 04:10:14 pm,1685.500,30.6,25.5,
04/16/2026 04:10:15 pm,1686.000,30.6,25.5,23.8
04/16/2026 04:10:15 pm,1686.500,30.6,25.5,
04/16/2026 04:10:16 pm,1687.000,30.7,25.5,23.8
04/16/2026 04:10:16 pm,1687.500,30.7,25.5,
04/16/2026 04:10:17 pm,1688.000,30.7,25.5,23.8
04/16/2026 04:10:17 pm,1688.500,30.6,25.5,
04/16/2026 04:10:18 pm,1689.000,30.6,25.5,23.8
04/16/2026 04:10:18 pm,1689.500,30.7,25.5,
04/16/2026 04:10:19 pm,1690.000,30.7,25.5,23.8
04/16/2026 04:10:19 pm,1690.500,30.7,25.5,
04/16/2026 04:10:20 pm,1691.000,30.7,25.5,23.8
04/16/2026 04:10:20 pm,1691.500,30.7,25.5,
04/16/2026 04:10:21 pm,1692.000,30.7,25.5,23.8
04/16/2026 04:10:21 pm,1692.500,30.7,25.5,
04/16/2026 04:10:22 pm,1693.000,30.7,25.5,23.8
04/16/2026 04:10:22 pm,1693.500,30.7,25.5,
04/16/2026 04:10:23 pm,1694.000,30.7,25.5,23.8
04/16/2026 04:10:23 pm,1694.500,30.7,25.5,
04/16/2026 04:10:24 pm,1695.000,30.7,25.5,23.8
